ISO3 code;Year;Technology;Electricity Installed Capacity (MW);capacity_added;rel_capacity_added;area_potential;log_expol;growth_rate;log_expol_cap_add;log_expol_decom;tech_potential
FRA;2046;Offshore wind energy;;;;444870.2005146956;141399.90597963394;0.27900033677397895;27785.166782903834;141245.1415405442;496030.2735738856
FRA;2047;Offshore wind energy;;;;444870.2005146956;173204.90557891518;0.27900033677397895;31804.999599281233;172998.9267490563;498254.62457645906
FRA;2048;Offshore wind energy;;;;444870.2005146956;208401.82615563943;0.27900033677397895;35196.92057672425;208127.74614976885;500478.97557903256
FRA;2049;Offshore wind energy;;;;444870.2005146956;245925.4556334934;0.27900033677397895;37523.629477853974;245560.86665469003;502703.32658160606
FRA;2050;Offshore wind energy;;;;444870.2005146956;284370.9471250345;0.27900033677397895;38445.49149154112;283886.15151812043;504927.6775841795
FRA;2051;Offshore wind energy;;;;444870.2005146956;322190.02124530263;0.27900033677397895;37819.07412026811;321545.7238211868;507152.028586753
FRA;2052;Offshore wind energy;;;;444870.2005146956;357932.40931485826;0.27900033677397895;35742.38806955563;357076.7282985474;509376.37958932645
FRA;2053;Offshore wind energy;;;;444870.2005146956;390456.1608246962;0.27900033677397895;32523.751509837923;389320.79432704096;511600.73059189995
FRA;2054;Offshore wind energy;;;;444870.2005146956;419046.4572423983;0.27900033677397895;28590.296417702106;417541.83376739913;513825.08159447345
FRA;2055;Offshore wind energy;;;;444870.2005146956;443425.9317176767;0.27900033677397895;24379.474475278403;441435.19350315264;516049.4325970469
FRA;2056;Offshore wind energy;;;;444870.2005146956;463681.22577463044;0.27900033677397895;20255.294056953746;461052.9715814378;518273.7835996204
FRA;2057;Offshore wind energy;;;;444870.2005146956;480149.6072061896;0.27900033677397895;16468.38143155916;476689.5038203974;520498.13460219384
FRA;2058;Offshore wind energy;;;;444870.2005146956;493304.99929127604;0.27900033677397895;13155.392085086438;488766.730294692;522722.48560476734
FRA;2059;Offshore wind energy;;;;444870.2005146956;503666.60955748206;0.27900033677397895;10361.61026620603;497743.26340266474;524946.8366073408
FRA;2060;Offshore wind energy;;;;444870.2005146956;511737.3942923469;0.27900033677397895;8070.784734864836;504055.4094257093;527171.1876099143
GBR;2000;Offshore wind energy;4.0;;;1043832.8827633836;;;;;923792.1012455944
GBR;2001;Offshore wind energy;4.0;0.0;0.0;1043832.8827633836;;;;;929011.2656594113
GBR;2002;Offshore wind energy;4.0;0.0;0.0;1043832.8827633836;;;;;934230.4300732283
GBR;2003;Offshore wind energy;64.0;60.0;0.9375;1043832.8827633836;;;;;939449.5944870452
GBR;2004;Offshore wind energy;124.0;60.0;0.4838709677419355;1043832.8827633836;;;;;944668.7589008621
GBR;2005;Offshore wind energy;214.0;90.0;0.4205607476635514;1043832.8827633836;;;;;949887.9233146791
GBR;2006;Offshore wind energy;304.0;90.0;0.29605263157894735;1043832.8827633836;;;;;955107.087728496
GBR;2007;Offshore wind energy;394.0;90.0;0.22842639593908629;1043832.8827633836;;;;;960326.2521423129
GBR;2008;Offshore wind energy;596.2;202.20000000000005;0.3391479369339148;1043832.8827633836;;;;;965545.4165561298
GBR;2009;Offshore wind energy;951.0;354.79999999999995;0.37308096740273394;1043832.8827633836;;;;;970764.5809699467
GBR;2010;Offshore wind energy;1341.0;390.0;0.29082774049217003;1043832.8827633836;;;;;975983.7453837637
GBR;2011;Offshore wind energy;1838.0;497.0;0.27040261153427636;1043832.8827633836;;;;;981202.9097975806
GBR;2012;Offshore wind energy;2995.0;1157.0;0.38631051752921536;1043832.8827633836;;;;;986422.0742113974
GBR;2013;Offshore wind energy;3696.0;701.0;0.18966450216450217;1043832.8827633836;;;;;991641.2386252144
GBR;2014;Offshore wind energy;4501.0;805.0;0.17884914463452567;1043832.8827633836;;;;;996860.4030390313
GBR;2015;Offshore wind energy;5093.0;592.0;0.11623797368937758;1043832.8827633836;;;;;1002079.5674528482
GBR;2016;Offshore wind energy;5293.0;200.0;0.03778575477045154;1043832.8827633836;;;;;1007298.7318666652
GBR;2017;Offshore wind energy;6988.0;1695.0;0.24255867200915857;1043832.8827633836;;;;;1012517.8962804821
GBR;2018;Offshore wind energy;8180.5;1192.5;0.1457734857282562;1043832.8827633836;;;;;1017737.0606942989
GBR;2019;Offshore wind energy;9888.1;1707.6000000000004;0.17269242827236783;1043832.8827633836;;;;;1022956.2251081159
GBR;2020;Offshore wind energy;10382.9;494.7999999999993;0.047655279353552404;1043832.8827633836;;;;;1028175.3895219328
GBR;2021;Offshore wind energy;11255.5;872.6000000000004;0.07752654257918354;1043832.8827633836;;;;;1033394.5539357497
GBR;2022;Offshore wind energy;13927.5;2672.0;0.19185065517860347;1043832.8827633836;;;;;1038613.7183495667
GBR;2023;Offshore wind energy;14745.5;818.0;;1043832.8827633836;15984.91315449256;0.157617795812606;;;1043832.8827633836
GBR;2024;Offshore wind energy;;;;1043832.8827633836;18751.978590602954;0.157617795812606;2767.0654361103934;;1049052.0471772004
GBR;2025;Offshore wind energy;;;;1043832.8827633836;21989.5808290796;0.157617795812606;3237.6022384766475;;1054271.2115910174
GBR;2026;Offshore wind energy;;;;1043832.8827633836;25774.575852422684;0.157617795812606;3784.9950233430827;;1059490.3760048344
GBR;2027;Offshore wind energy;;;;1043832.8827633836;30195.200873595808;0.157617795812606;4420.625021173124;;1064709.5404186512
GBR;2028;Offshore wind energy;;;;1043832.8827633836;35352.32415546998;0.157617795812606;5157.12328187417;;1069928.7048324682
GBR;2029;Offshore wind energy;;;;1043832.8827633836;41360.663929903465;0.157617795812606;6008.339774433487;;1075147.8692462852
GBR;2030;Offshore wind energy;;;;1043832.8827633836;48349.89579621073;0.157617795812606;6989.231866307266;;1080367.033660102
GBR;2031;Offshore wind energy;;;;1043832.8827633836;56465.536204091324;0.157617795812606;8115.640407880594;;1085586.198073919
GBR;2032;Offshore wind energy;;;;1043832.8827633836;65869.45110163599;0.157617795812606;9403.914897544666;;1090805.362487736
GBR;2033;Offshore wind energy;;;;1043832.8827633836;76739.79432733242;0.157617795812606;10870.34322569643;;1096024.5269015527
GBR;2034;Offshore wind energy;;;;1043832.8827633836;89270.13224056204;0.157617795812606;12530.337913229625;;1101243.6913153697
GBR;2035;Offshore wind energy;;;;1043832.8827633836;103667.4642644563;0.157617795812606;14397.332023894254;;1106462.8557291867
GBR;2036;Offshore wind energy;;;;1043832.8827633836;120148.81169052765;0.157617795812606;16481.347426071356;;1111682.0201430034
GBR;2037;Offshore wind energy;;;;1043832.8827633836;138936.03171087583;0.157617795812606;18787.220020348177;;1116901.1845568204
GBR;2038;Offshore wind energy;;;;1043832.8827633836;160248.5371825844;0.157617795812606;21312.505471708573;;1122120.3489706374
GBR;2039;Offshore wind energy;;;;1043832.8827633836;184293.68579959124;0.157617795812606;24045.14861700684;;1127339.5133844542
GBR;2040;Offshore wind energy;;;;1043832.8827633836;211254.76682673855;0.157617795812606;26961.081027147302;;1132558.6777982712
GBR;2041;Offshore wind energy;;;;1043832.8827633836;241276.77646896313;0.157617795812606;30022.009642224584;;1137777.8422120882
GBR;2042;Offshore wind energy;;;;1043832.8827633836;274450.5382821311;0.157617795812606;33173.76181316795;;1142997.006625905
GBR;2043;Offshore wind energy;;;;1043832.8827633836;310796.1727672582;0.157617795812606;36345.63448512711;;1148216.171039722
GBR;2044;Offshore wind energy;;;;1043832.8827633836;350247.3961799448;0.157617795812606;39451.22341268661;347480.33074383443;1153435.335453539
GBR;2045;Offshore wind energy;;;;1043832.8827633836;392638.53966068727;0.157617795812606;42391.14348074247;389400.93742221064;1158654.4998673557
GBR;2046;Offshore wind energy;;;;1043832.8827633836;437696.40216845216;0.157617795812606;45057.86250776489;433911.4071451091;1163873.6642811727
GBR;2047;Offshore wind energy;;;;1043832.8827633836;485038.9548966353;0.157617795812606;47342.55272818316;480618.3298754622;1169092.8286949897
GBR;2048;Offshore wind energy;;;;1043832.8827633836;534182.4079279058;0.157617795812606;49143.453031270474;529025.2846460317;1174311.9931088064
GBR;2049;Offshore wind energy;;;;1043832.8827633836;584557.2240037929;0.157617795812606;50374.816075887065;578548.8842293593;1179531.1575226234
GBR;2050;Offshore wind energy;;;;1043832.8827633836;635532.4314878565;0.157617795812606;50975.20748406369;628543.1996215493;1184750.3219364404
GBR;2051;Offshore wind energy;;;;1043832.8827633836;686446.2790418646;0.157617795812606;50913.84755400801;678330.6386339839;1189969.4863502572
GBR;2052;Offshore wind energy;;;;1043832.8827633836;736640.1858204026;0.157617795812606;50193.90677853802;727236.2709228579;1195188.6507640742
GBR;2053;Offshore wind energy;;;;1043832.8827633836;785492.3486456138;0.157617795812606;48852.162825211184;774622.0054199173;1200407.8151778912
GBR;2054;Offshore wind energy;;;;1043832.8827633836;832447.4300797039;0.157617795812606;46955.081434090156;819917.0921664743;1205626.979591708
GBR;2055;Offshore wind energy;;;;1043832.8827633836;877039.4516069855;0.157617795812606;44592.02152728161;862642.1195830912;1210846.144005525
GBR;2056;Offshore wind energy;;;;1043832.8827633836;918906.1682725133;0.157617795812606;41866.71666552778;902424.8208464419;1216065.308419342
GBR;2057;Offshore wind energy;;;;1043832.8827633836;957794.5179487015;0.157617795812606;38888.3496761882;939007.2979283533;1221284.4728331587
GBR;2058;Offshore wind energy;;;;1043832.8827633836;993557.9288287908;0.157617795812606;35763.41088008927;972245.4233570822;1226503.6372469757
GBR;2059;Offshore wind energy;;;;1043832.8827633836;1026147.122046368;0.157617795812606;32589.19321757718;1002101.9734293611;1231722.8016607927
GBR;2060;Offshore wind energy;;;;1043832.8827633836;1055596.4737612272;0.157617795812606;29449.35171485925;1028635.3927340799;1236941.9660746094
IRL;2004;Offshore wind energy;25.2;;;251493.90686787924;;;;;227601.9857154307
IRL;2005;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;228859.4552497701
IRL;2006;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;230116.92478410952
IRL;2007;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;231374.3943184489
IRL;2008;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;232631.8638527883
IRL;2009;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;233889.3333871277
IRL;2010;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;235146.80292146708
IRL;2011;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;236404.2724558065
IRL;2012;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;237661.74199014588
IRL;2013;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;238919.21152448526
IRL;2014;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;240176.68105882467
IRL;2015;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;241434.15059316406
IRL;2016;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;242691.62012750347
IRL;2017;Offshore wind energy;25.2;0.0;0.0;251493.90686787924;;;;;243949.08966184285
IRL;2018;Offshore wind energy;100.0;0.0;0.0;251493.90686787924;;;;;245206.55919618226
IRL;2019;Offshore wind energy;110.0;0.0;0.0;251493.90686787924;;;;;246464.02873052165
IRL;2020;Offshore wind energy;130.0;0.0;0.0;251493.90686787924;;;;;247721.49826486106
IRL;2021;Offshore wind energy;160.0;0.0;0.0;251493.90686787924;;;;;248978.96779920044
IRL;2022;Offshore wind energy;200.0;0.0;0.0;251493.90686787924;;;;;250236.43733353986
IRL;2023;Offshore wind energy;250.0;-0.1999999999999993;;251493.90686787924;250.52744802764843;0.22939633097900364;;250.52744802764843;251493.90686787924
IRL;2024;Offshore wind energy;;;;251493.90686787924;317.01395383036834;0.22939633097900364;66.4865058027199;317.01395383036834;252751.37640221862
IRL;2025;Offshore wind energy;;;;251493.90686787924;401.1217522162562;0.22939633097900364;84.10779838588786;;254008.84593655803
IRL;2026;Offshore wind energy;;;;251493.90686787924;507.50711473083186;0.22939633097900364;106.38536251457566;;255266.31547089742
IRL;2027;Offshore wind energy;;;;251493.90686787924;642.0482888891642;0.22939633097900364;134.5411741583323;;256523.78500523683
IRL;2028;Offshore wind energy;;;;251493.90686787924;812.1611485709487;0.22939633097900364;170.11285968178458;;257781.2545395762
IRL;2029;Offshore wind energy;;;;251493.90686787924;1027.1933544188694;0.22939633097900364;215.03220584792064;;259038.72407391563
IRL;2030;Offshore wind energy;;;;251493.90686787924;1298.9147249632063;0.22939633097900364;271.7213705443369;;260296.193608255
IRL;2031;Offshore wind energy;;;;251493.90686787924;1642.124384237301;0.22939633097900364;343.20965927409475;;261553.66314259442
IRL;2032;Offshore wind energy;;;;251493.90686787924;2075.3978347901957;0.22939633097900364;433.2734505528947;;262811.1326769338
IRL;2033;Offshore wind energy;;;;251493.90686787924;2621.9987660905754;0.22939633097900364;546.6009313003797;;264068.6022112732
IRL;2034;Offshore wind energy;;;;251493.90686787924;3310.9800580364554;0.22939633097900364;688.98129194588;;265326.0717456126
IRL;2035;Offshore wind energy;;;;251493.90686787924;4178.494309864067;0.22939633097900364;867.5142518276116;;266583.541279952
IRL;2036;Offshore wind energy;;;;251493.90686787924;5269.323566253012;0.22939633097900364;1090.8292563889454;;267841.01081429137
IRL;2037;Offshore wind energy;;;;251493.90686787924;6638.616630499918;0.22939633097900364;1369.2930642469055;;269098.4803486308
IRL;2038;Offshore wind energy;;;;251493.90686787924;8353.784662689433;0.22939633097900364;1715.1680321895155;;270355.9498829702
IRL;2039;Offshore wind energy;;;;251493.90686787924;10496.444036500508;0.22939633097900364;2142.659373811075;;271613.4194173096
IRL;2040;Offshore wind energy;;;;251493.90686787924;13164.200677717236;0.22939633097900364;2667.756641216727;;272870.88895164896
IRL;2041;Offshore wind energy;;;;251493.90686787924;16471.933778693594;0.22939633097900364;3307.7331009763584;;274128.35848598834
IRL;2042;Offshore wind energy;;;;251493.90686787924;20552.055105167106;0.22939633097900364;4080.1213264735125;;275385.8280203278
IRL;2043;Offshore wind energy;;;;251493.90686787924;25553.002465966278;0.22939633097900364;5000.947360799171;;276643.29755466717
IRL;2044;Offshore wind energy;;;;251493.90686787924;31635.008377196857;0.22939633097900364;6082.005911230579;31568.521871394136;277900.76708900655
IRL;2045;Offshore wind energy;;;;251493.90686787924;38962.04788679294;0.22939633097900364;7327.039509596085;38877.94008840706;279158.23662334593
IRL;2046;Offshore wind energy;;;;251493.90686787924;47688.95225990712;0.22939633097900364;8726.90437311418;47582.56689739254;280415.7061576854
IRL;2047;Offshore wind energy;;;;251493.90686787924;57943.17040271472;0.22939633097900364;10254.2181428076;57808.62922855639;281673.17569202476
IRL;2048;Offshore wind energy;;;;251493.90686787924;69801.75874006128;0.22939633097900364;11858.588337346562;69631.6458803795;282930.64522636414
IRL;2049;Offshore wind energy;;;;251493.90686787924;83265.9412936006;0.22939633097900364;13464.182553539315;83050.90908775268;284188.1147607035
IRL;2050;Offshore wind energy;;;;251493.90686787924;98237.73454696698;0.22939633097900364;14971.793253366384;97966.01317642264;285445.5842950429
IRL;2051;Offshore wind energy;;;;251493.90686787924;114504.9205104666;0.22939633097900364;16267.185963499622;114161.7108511925;286703.05382938235
IRL;2052;Offshore wind energy;;;;251493.90686787924;131740.9277064047;0.22939633097900364;17236.007195938102;131307.6542558518;287960.52336372173
IRL;2053;Offshore wind energy;;;;251493.90686787924;149523.92964967765;0.22939633097900364;17783.001943272946;148977.32871837728;289217.9928980611
IRL;2054;Offshore wind energy;;;;251493.90686787924;167374.6569298874;0.22939633097900364;17850.727280209743;166685.67563794152;290475.4624324005
IRL;2055;Offshore wind energy;;;;251493.90686787924;184806.54449128115;0.22939633097900364;17431.887561393756;183939.03023945354;291732.93196673994
IRL;2056;Offshore wind energy;;;;251493.90686787924;201377.49860406888;0.22939633097900364;16570.95411278773;200286.66934767994;292990.4015010793
IRL;2057;Offshore wind energy;;;;251493.90686787924;216731.97507734364;0.22939633097900364;15354.476473274757;215362.68201309672;294247.8710354187
IRL;2058;Offshore wind energy;;;;251493.90686787924;230625.52752226297;0.22939633097900364;13893.552444919333;228910.35949007346;295505.3405697581
IRL;2059;Offshore wind energy;;;;251493.90686787924;242929.71122356574;0.22939633097900364;12304.183701302769;240787.05184975467;296762.8101040975
IRL;2060;Offshore wind energy;;;;251493.90686787924;253620.54861249897;0.22939633097900364;10690.837388933229;250952.79197128225;298020.2796384369
NLD;2006;Offshore wind energy;108.0;;;112356.16688430676;;;;;102805.89269914068
NLD;2007;Offshore wind energy;108.0;0.0;0.0;112356.16688430676;;;;;103367.67353356222
NLD;2008;Offshore wind energy;228.0;120.0;0.5263157894736842;112356.16688430676;;;;;103929.45436798375
NLD;2009;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;104491.23520240528
NLD;2010;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;105053.01603682683
NLD;2011;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;105614.79687124836
NLD;2012;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;106176.57770566989
NLD;2013;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;106738.35854009142
NLD;2014;Offshore wind energy;228.0;0.0;0.0;112356.16688430676;;;;;107300.13937451296
NLD;2015;Offshore wind energy;357.0;129.0;0.36134453781512604;112356.16688430676;;;;;107861.92020893449
NLD;2016;Offshore wind energy;957.0;600.0;0.6269592476489029;112356.16688430676;;;;;108423.70104335602
NLD;2017;Offshore wind energy;957.0;0.0;0.0;112356.16688430676;;;;;108985.48187777755
NLD;2018;Offshore wind energy;957.0;0.0;0.0;112356.16688430676;;;;;109547.2627121991
NLD;2019;Offshore wind energy;957.0;0.0;0.0;112356.16688430676;;;;;110109.04354662063
NLD;2020;Offshore wind energy;2459.5;1502.5;0.6108965236836755;112356.16688430676;;;;;110670.82438104216
NLD;2021;Offshore wind energy;2459.5;0.0;0.0;112356.16688430676;;;;;111232.60521546369
NLD;2022;Offshore wind energy;2569.5;110.0;0.04280988519167153;112356.16688430676;;;;;111794.38604988523
NLD;2023;Offshore wind energy;3978.0;1408.5;;112356.16688430676;3829.7486271469147;0.2515188166197793;;3829.7486271469147;112356.16688430676
NLD;2024;Offshore wind energy;;;;112356.16688430676;4917.685374415885;0.2515188166197793;1087.9367472689705;4917.685374415885;112917.94771872829
NLD;2025;Offshore wind energy;;;;112356.16688430676;6299.924728969339;0.2515188166197793;1382.2393545534542;6299.924728969339;113479.72855314983
NLD;2026;Offshore wind energy;;;;112356.16688430676;8046.791474621961;0.2515188166197793;1746.8667456526218;8046.791474621961;114041.50938757136
NLD;2027;Offshore wind energy;;;;112356.16688430676;10239.736304906533;0.2515188166197793;2192.944830284572;;114603.2902219929
NLD;2028;Offshore wind energy;;;;112356.16688430676;12969.640558724457;0.2515188166197793;2729.9042538179237;;115165.07105641442
NLD;2029;Offshore wind energy;;;;112356.16688430676;16332.666847526827;0.2515188166197793;3363.02628880237;;115726.85189083597
NLD;2030;Offshore wind energy;;;;112356.16688430676;20422.737304675877;0.2515188166197793;4090.0704571490496;;116288.6327252575
NLD;2031;Offshore wind energy;;;;112356.16688430676;25319.979068958415;0.2515188166197793;4897.2417642825385;;116850.41355967903
NLD;2032;Offshore wind energy;;;;112356.16688430676;31075.265743165517;0.2515188166197793;5755.286674207102;;117412.19439410056
NLD;2033;Offshore wind energy;;;;112356.16688430676;37692.43659166442;0.2515188166197793;6617.170848498899;;117973.9752285221
NLD;2034;Offshore wind energy;;;;112356.16688430676;45111.70850717425;0.2515188166197793;7419.271915509831;;118535.75606294363
NLD;2035;Offshore wind energy;;;;112356.16688430676;53199.48233716048;0.2515188166197793;8087.773829986232;;119097.53689736516
NLD;2036;Offshore wind energy;;;;112356.16688430676;61749.972401989944;0.2515188166197793;8550.490064829464;;119659.3177317867
NLD;2037;Offshore wind energy;;;;112356.16688430676;70501.79005837948;0.2515188166197793;8751.81765638954;;120221.09856620824
NLD;2038;Offshore wind energy;;;;112356.16688430676;79167.92105625875;0.2515188166197793;8666.13099787927;;120782.87940062977
NLD;2039;Offshore wind energy;;;;112356.16688430676;87472.36357886308;0.2515188166197793;8304.442522604324;;121344.6602350513
NLD;2040;Offshore wind energy;;;;112356.16688430676;95183.86793605264;0.2515188166197793;7711.504357189566;;121906.44106947284
NLD;2041;Offshore wind energy;;;;112356.16688430676;102138.46700612405;0.2515188166197793;6954.599070071403;;122468.22190389437
NLD;2042;Offshore wind energy;;;;112356.16688430676;108247.032950024;0.2515188166197793;6108.565943899957;;123030.0027383159
NLD;2043;Offshore wind energy;;;;112356.16688430676;113489.30283524764;0.2515188166197793;5242.269885223635;;123591.78357273743
NLD;2044;Offshore wind energy;;;;112356.16688430676;117899.20302622732;0.2515188166197793;4409.900190979679;116811.26627895834;124153.56440715896
NLD;2045;Offshore wind energy;;;;112356.16688430676;121547.01674504527;0.2515188166197793;3647.8137188179535;120164.77739049181;124715.34524158051
NLD;2046;Offshore wind energy;;;;112356.16688430676;124522.68685225205;0.2515188166197793;2975.670107206781;122775.82010659944;125277.12607600204
NLD;2047;Offshore wind energy;;;;112356.16688430676;125838.90691042357;0.2515188166197793;2399.9043020505196;124729.646324018;125838.90691042357
NLD;2048;Offshore wind energy;;;;112356.16688430676;126400.68774484511;0.2515188166197793;1917.8389001628093;126110.52580064746;126400.68774484511
NLD;2049;Offshore wind energy;;;;112356.16688430676;126962.46857926664;0.2515188166197793;1521.3813790283602;126998.78514469137;126962.46857926664
NLD;2050;Offshore wind energy;;;;112356.16688430676;127524.24941368817;0.2515188166197793;1199.8579196162755;127471.59889596097;127524.24941368817
NLD;2051;Offshore wind energy;;;;112356.16688430676;128086.0302481097;0.2515188166197793;941.9365502607252;127606.3641390882;128086.0302481097
NLD;2052;Offshore wind energy;;;;112356.16688430676;128647.81108253123;0.2515188166197793;736.7882628463267;127485.10749200996;128647.81108253123
NLD;2053;Offshore wind energy;;;;112356.16688430676;129209.59191695278;0.2515188166197793;574.6912617169728;127197.91457943514;129209.59191695278
NLD;2054;Offshore wind energy;;;;112356.16688430676;129771.3727513743;0.2515188166197793;447.26761678018374;126843.0811292044;129771.3727513743
NLD;2055;Offshore wind energy;;;;112356.16688430676;130333.15358579584;0.2515188166197793;347.4991473814589;126522.07836210946;130333.15358579584
NLD;2056;Offshore wind energy;;;;112356.16688430676;130894.93442021738;0.2515188166197793;269.62482655479107;126328.986953821;130894.93442021738
NLD;2057;Offshore wind energy;;;;112356.16688430676;131456.71525463893;0.2515188166197793;208.98533224433777;126336.64469450527;131456.71525463893
NLD;2058;Offshore wind energy;;;;112356.16688430676;132018.49608906044;0.2515188166197793;161.8537394173618;126584.1850924329;132018.49608906044
NLD;2059;Offshore wind energy;;;;112356.16688430676;132580.276923482;0.2515188166197793;125.27354197646491;127071.14710968432;132580.276923482
NLD;2060;Offshore wind energy;;;;112356.16688430676;133142.0577579035;0.2515188166197793;96.91404966660775;127760.99932476568;133142.0577579035
PRT;2011;Offshore wind energy;1.86;;;90817.26713110464;;;;;85368.23110323836
PRT;2012;Offshore wind energy;2.0;0.1399999999999999;0.06999999999999995;90817.26713110464;;;;;85822.3174388939
PRT;2013;Offshore wind energy;2.0;0.0;0.0;90817.26713110464;;;;;86276.40377454941
PRT;2014;Offshore wind energy;2.0;0.0;0.0;90817.26713110464;;;;;86730.49011020493
PRT;2015;Offshore wind energy;2.0;0.0;0.0;90817.26713110464;;;;;87184.57644586045
PRT;2020;Offshore wind energy;130.0;22.999;0.9199967998719949;90817.26713110464;;;;;89455.00812413807
PRT;2021;Offshore wind energy;160.0;0.0;0.0;90817.26713110464;;;;;89909.0944597936
PRT;2022;Offshore wind energy;200.0;0.0;0.0;90817.26713110464;;;;;90363.18079544912
PRT;2023;Offshore wind energy;250.0;0.0;;90817.26713110464;263.3418489367604;0.29192722241521396;;263.3418489367604;90817.26713110464
PRT;2024;Offshore wind energy;;;;90817.26713110464;355.11147445364014;0.29192722241521396;91.76962551687973;355.11147445364014;91271.35346676016
PRT;2025;Offshore wind energy;;;;90817.26713110464;478.72126319718575;0.29192722241521396;123.60978874354561;478.72126319718575;91725.43980241568
PRT;2026;Offshore wind energy;;;;90817.26713110464;645.1043598680517;0.29192722241521396;166.38309667086594;645.1043598680517;92179.52613807122
PRT;2027;Offshore wind energy;;;;90817.26713110464;868.8553960273429;0.29192722241521396;223.75103615929117;868.8553960273429;92633.61247372674
PRT;2028;Offshore wind energy;;;;90817.26713110464;1169.381651920353;0.29192722241521396;300.5262558930102;1169.381651920353;93087.69880938226
PRT;2029;Offshore wind energy;;;;90817.26713110464;1572.3553341243924;0.29192722241521396;402.9736822040393;1572.3553341243924;93541.78514503778
PRT;2030;Offshore wind energy;;;;90817.26713110464;2111.49541340035;0.29192722241521396;539.1400792759578;2111.49541340035;93995.87148069331
PRT;2031;Offshore wind energy;;;;90817.26713110464;2830.6631113901444;0.29192722241521396;719.1676979897943;2830.6631113901444;94449.95781634883
PRT;2032;Offshore wind energy;;;;90817.26713110464;3786.162304646876;0.29192722241521396;955.4991932567314;3786.162304646876;94904.04415200435
PRT;2033;Offshore wind energy;;;;90817.26713110464;5048.965258512252;0.29192722241521396;1262.8029538653764;5048.965258512252;95358.13048765987
PRT;2034;Offshore wind energy;;;;90817.26713110464;6706.300872629807;0.29192722241521396;1657.3356141175545;6706.300872629807;95812.2168233154
PRT;2035;Offshore wind energy;;;;90817.26713110464;8861.624509635696;0.29192722241521396;2155.3236370058894;8861.624509635696;96266.30315897093
PRT;2036;Offshore wind energy;;;;90817.26713110464;11631.466539261522;0.29192722241521396;2769.8420296258264;;96720.38949462645
PRT;2037;Offshore wind energy;;;;90817.26713110464;15137.193483400748;0.29192722241521396;3505.7269441392255;;97174.47583028197
PRT;2038;Offshore wind energy;;;;90817.26713110464;19489.70519177882;0.29192722241521396;4352.5117083780715;;97628.56216593749
PRT;2039;Offshore wind energy;;;;90817.26713110464;24766.192494822997;0.29192722241521396;5276.487303044178;;98082.64850159301
PRT;2040;Offshore wind energy;;;;90817.26713110464;30980.97216538077;0.29192722241521396;6214.779670557771;;98536.73483724854
PRT;2041;Offshore wind energy;;;;90817.26713110464;38057.051582607935;0.29192722241521396;7076.079417227167;;98990.82117290406
PRT;2042;Offshore wind energy;;;;90817.26713110464;45809.61582878329;0.29192722241521396;7752.564246175352;;99444.90750855958
PRT;2043;Offshore wind energy;;;;90817.26713110464;53953.264507940614;0.29192722241521396;8143.648679157326;;99898.9938442151
PRT;2044;Offshore wind energy;;;;90817.26713110464;62138.1317363683;0.29192722241521396;8184.867228427684;62046.36211085142;100353.08017987062
PRT;2045;Offshore wind energy;;;;90817.26713110464;70007.28929169069;0.29192722241521396;7869.157555322388;69883.67950294714;100807.16651552616
PRT;2046;Offshore wind energy;;;;90817.26713110464;77256.59988447877;0.29192722241521396;7249.310592788082;77090.2167878079;101261.25285118168
PRT;2047;Offshore wind energy;;;;90817.26713110464;83676.81618687496;0.29192722241521396;6420.216302396191;83453.06515071567;101715.3391868372
PRT;2048;Offshore wind energy;;;;90817.26713110464;89167.30185340103;0.29192722241521396;5490.485666526074;88866.77559750802;102169.42552249272
PRT;2049;Offshore wind energy;;;;90817.26713110464;93723.9695311581;0.29192722241521396;4556.667677757068;93320.99584895406;102623.51185814824
PRT;2050;Offshore wind energy;;;;90817.26713110464;97412.4480260318;0.29192722241521396;3688.4784948736924;96873.30794675584;103077.59819380377
PRT;2051;Offshore wind energy;;;;90817.26713110464;100338.31413682962;0.29192722241521396;2925.866110797826;99619.14643883983;103531.6845294593
PRT;2052;Offshore wind energy;;;;90817.26713110464;102622.18915115643;0.29192722241521396;2283.8750143268117;101666.6899578997;103985.77086511481
PRT;2053;Offshore wind energy;;;;90817.26713110464;104382.6440128615;0.29192722241521396;1760.454861705075;103119.84105899613;104439.85720077035
